region,anos,mes,trigo,maiz_a_duro,maiz_amilaceo,arroz_cascara,cebada_grano,quinua,esparrago,alcachofa,aji,piquillo,pimiento,tomate,zapallo,arveja_verde,zanahoria,ajo,cebolla,maiz_choclo,palta,platano,mango,papaya,pina,granadilla,limon_sutil,naranja,mandarina,tangelo,uva,manzana,melocoton,tuna,aceituna,palma_aceitera,papa,yuca,camote,oca,olluco,cafe_pergamino,cacao,paprika,frijol_grano_seco,pallar_grano_seco,haba_seca,arveja_seca,cana_para_azucar,alfalfa,maiz_chala,cebada_forrajera,avena_forrajera,algodon_rama,oregano,arandano,allsky_sfc_sw_dwn,gwetroot,prectotcorr,ps,rh2m,t2m,t2m_max,t2m_min,ts,ws2m,amplitud_termica,riesgo_helada,estres_calor,vpd_kpa
Puno,2023,Mayo,790.43,4040.189,5716.305,38.0,14678.589,13045.075,0.0,0.0,0.0,0.0,0.0,0.0,961.858,0.0,140.8,151.0,5569.299999999999,250.6,2247.0,5303.4,0.0,2022.4,111.0,432.2000000000001,0.0,6752.2,1614.9,0.0,0.0,0.0,230.0,0.0,0.0,0.0,505553.464,19521.0,2339.2,20730.769,10283.669,1567.0,81.8,0.0,650.05,0.0,7897.815,420.15,0.0,1395675.779,0.0,138065.06,1096947.235,0.0,14.0,0.0,19.02,0.48,1.14,63.93,63.68,8.82,16.08,2.35,11.74,2.45,13.73,0,0,0.4119186925087043
Puno,2023,Junio,884.73,4144.968999999999,5831.785,38.0,10450.119,33522.3,0.0,0.0,0.0,0.0,0.0,0.0,961.858,0.0,140.8,151.0,5569.299999999999,250.6,2278.0,6280.4,0.0,2440.95,111.0,527.0,0.0,15275.9,3696.9,0.0,0.0,0.0,398.15,0.0,0.0,0.0,571887.9010000001,35586.0,2339.2,21280.62800000001,10502.129,5294.8,299.8,0.0,650.05,0.0,7948.015000000002,473.9000000000001,0.0,1676841.779,0.0,175925.86,1255460.297,0.0,14.0,0.0,20.88,0.45,0.14,63.92,51.25,8.17,14.89,1.37,9.86,2.25,13.52,1,0,0.5290435731789486
Puno,2023,Julio,884.73,4144.968999999999,5831.785,38.0,10450.119,33522.3,0.0,0.0,0.0,0.0,0.0,0.0,961.858,0.0,140.8,151.0,5569.299999999999,250.6,2278.0,7225.45,0.0,2846.650000000001,111.0,618.0,0.0,22579.5,6170.700000000001,0.0,0.0,0.0,474.05,0.0,0.0,0.0,571887.9010000001,40953.0,2339.2,21280.62800000001,10502.129,6965.0,587.9000000000001,0.0,650.05,0.0,7948.015000000002,473.9000000000001,0.0,1676841.779,0.0,175925.86,1255460.297,0.0,15.0,0.0,20.97,0.43,5.46,63.93,55.6,8.98,17.11,2.22,11.18,2.52,14.89,0,0,0.5090338789859736
Puno,2023,Agosto,884.73,4144.968999999999,5831.785,38.0,10450.119,33522.3,0.0,0.0,0.0,0.0,0.0,0.0,961.858,0.0,140.8,151.0,5569.299999999999,250.6,2278.0,8201.55,0.0,3272.050000000001,111.0,689.8,0.0,27719.5,7886.500000000001,0.0,0.0,0.0,485.25,0.0,0.0,0.0,571887.9010000001,40953.0,2339.2,21280.62800000001,10502.129,7848.1,725.7,0.0,650.05,0.0,7948.015000000002,473.9000000000001,0.0,1676841.779,0.0,175925.86,1255460.297,0.0,15.0,0.0,23.37,0.45,0.12,63.92,57.59,8.9,17.72,2.72,11.88,2.55,15.0,0,0,0.4835971412625892
Puno,2023,Septiembre,884.7299999999999,4144.969,5831.785,38.0,10450.119,7267.375,0.0,0.0,0.0,0.0,0.0,0.0,961.858,0.0,140.8,151.0,5569.299999999999,250.6,2280.1,9169.45,0.0,3693.850000000001,1166.0,695.8000000000001,0.0,27719.5,7886.500000000001,0.0,0.0,0.0,452.05,0.0,0.0,0.0,571887.9010000001,40953.0,2339.2,21280.628,10502.129,7848.1,725.7,0.0,650.0499999999998,0.0,7948.015,473.9000000000001,0.0,1676841.779,0.0,175925.86,1255460.297,0.0,22.2,0.0,25.14,0.41,0.12,63.9,62.35,9.87,17.95,3.76,13.84,3.46,14.19,0,0,0.4583008129484049
Puno,2023,Octubre,884.7299999999999,4144.969,5831.785,38.0,10450.119,7267.375,0.0,0.0,0.0,0.0,0.0,0.0,961.858,0.0,140.8,151.0,5569.299999999999,250.6,2280.1,10164.65,0.0,4128.650000000001,5264.0,790.7,0.0,27719.5,7886.500000000001,0.0,0.0,0.0,452.05,0.0,0.0,0.0,571887.9010000001,40953.0,2339.2,21280.628,10502.129,7848.1,725.7,0.0,650.0499999999998,0.0,7948.015,473.9000000000001,0.0,1676841.779,0.0,175925.86,1255460.297,0.0,22.2,0.0,24.19,0.38,0.68,63.87,64.87,11.45,19.74,5.68,15.91,4.24,14.06,0,0,0.4751178187127617
Puno,2023,Noviembre,884.7299999999999,4144.969,5831.785,38.0,10450.119,7267.375,0.0,0.0,0.0,0.0,0.0,0.0,961.858,0.0,140.8,151.0,5569.299999999999,250.6,2341.7,11197.55,0.0,4561.85,11656.0,814.8000000000001,0.0,27719.5,7886.500000000001,0.0,0.0,0.0,452.05,0.0,0.0,0.0,571887.9010000001,40953.0,2339.2,21280.628,10502.129,7848.1,725.7,0.0,650.0499999999998,0.0,7948.015,473.9000000000001,0.0,1707084.688,0.0,175925.86,1255460.297,0.0,22.2,0.0,24.06,0.38,1.92,63.79,68.67,11.21,19.85,2.89,15.98,4.12,16.96,0,0,0.4170360069010457
San Martin,2023,Enero,0.0,50220.0,0.0,61677.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,469.0,40.0,0.0,0.0,0.0,0.0,0.0,60.0,35733.0,144.0,2036.0,1508.0,0.0,252.0,2598.0,25.0,0.0,74.0,0.0,0.0,0.0,0.0,52782.57,0.0,9873.0,0.0,0.0,0.0,1766.0,5445.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55,0.55,2.03,90.29,71.61,22.82,30.98,16.84,22.8,0.01,14.14,0,0,0.7889310778289431
San Martin,2023,Febrero,0.0,97012.0,0.0,131882.3,0.0,0.0,0.0,0.0,120.0,0.0,0.0,649.5,81.0,0.0,0.0,0.0,0.0,0.0,85.0,73733.0,307.0,4040.0,2800.0,0.0,656.5,6470.0,36.0,0.0,163.0,0.0,0.0,0.0,0.0,92939.92,0.0,20089.0,0.0,0.0,0.0,6194.5,10115.5,0.0,163.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.54,0.94,90.29,72.67,23.03,30.92,18.02,23.0,0.02,12.9,0,0,0.7691884464990557
San Martin,2023,Marzo,0.0,97310.0,0.0,200947.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.8,41.0,0.0,0.0,0.0,0.0,0.0,186.0,109820.3,324.0,6121.0,4671.8,0.0,1445.1,11570.0,83.0,0.0,236.5,0.0,0.0,0.0,0.0,138603.3,0.0,34447.0,0.0,0.0,0.0,13306.0,14108.4,0.0,781.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09,0.59,4.26,90.3,81.53,21.97,31.16,17.26,21.9,0.03,13.9,0,0,0.4874259010107571
San Martin,2023,Abril,0.0,102099.2,0.0,255979.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.8,41.0,0.0,0.0,0.0,0.0,0.0,222.0,148334.3,334.5,7668.0,6152.8,0.0,1445.1,18935.0,143.0,0.0,353.5,0.0,0.0,0.0,0.0,177619.78,0.0,44257.0,0.0,0.0,0.0,33220.5,19503.8,0.0,941.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46,0.6,2.57,90.32,81.76,22.07,29.14,16.36,22.0,0.04,12.78,0,0,0.4842986154433571
San Martin,2023,Mayo,0.0,115129.2,0.0,341320.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.3,41.0,0.0,0.0,0.0,0.0,0.0,229.0,190952.3,334.5,9263.5,7564.8,0.0,1445.1,28645.0,272.0,0.0,489.0,0.0,0.0,0.0,0.0,216476.62,0.0,55111.0,0.0,0.0,0.0,46389.5,24065.9,0.0,1010.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.56,1.16,90.44,75.83,23.28,31.16,17.31,23.2,0.04,13.85,0,0,0.6906037690682041
San Martin,2023,Junio,0.0,162905.7,0.0,443881.49,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1688.3,59.0,0.0,0.0,0.0,0.0,0.0,253.0,227920.3,334.5,12401.5,8574.8,0.0,1445.1,35269.0,341.0,0.0,658.5,0.0,0.0,0.0,0.0,256944.99,0.0,64728.0,0.0,0.0,0.0,67151.0,34556.1,0.0,1078.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71,0.54,0.14,90.56,70.16,23.12,30.38,16.04,23.02,0.05,14.34,0,0,0.8444125757107521
San Martin,2023,Julio,0.0,208908.1,0.0,512759.49,0.0,0.0,0.0,0.0,425.0,0.0,0.0,1971.8,59.0,0.0,0.0,0.0,0.0,0.0,271.0,265424.3,334.5,14747.5,9689.3,0.0,1445.1,54633.0,405.0,0.0,682.0,0.0,0.0,0.0,0.0,295756.0,0.0,74373.4,0.0,0.0,0.0,78077.5,41921.1,0.0,1313.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,0.0,0.0,16.85,0.53,0.26,90.54,65.86,24.07,31.65,18.25,23.95,0.06,13.4,0,0,1.022963939074433
San Martin,2023,Agosto,0.0,214506.1,0.0,582061.49,0.0,0.0,0.0,0.0,675.0,0.0,0.0,2151.8,59.0,0.0,0.0,0.0,0.0,0.0,295.0,305514.3,334.5,17450.5,10882.3,0.0,1445.1,69086.0,426.0,0.0,750.0,0.0,0.0,0.0,0.0,351805.93,0.0,85429.4,0.0,0.0,0.0,82764.5,46626.8,0.0,1757.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.9,0.0,0.0,19.39,0.52,0.3,90.44,58.73,25.3,33.88,17.08,25.23,0.04,16.8,0,1,1.330842768220637
San Martin,2023,Septiembre,0.0,229495.9,0.0,650651.4,0.0,0.0,0.0,0.0,675.0,0.0,0.0,2201.8,40.2,0.0,0.0,0.0,0.0,0.0,412.0,342125.3,359.5,19694.5,12140.3,0.0,1445.1,72541.0,469.5,0.0,886.0,0.0,0.0,0.0,0.0,426419.5,0.0,102672.4,0.0,0.0,0.0,86629.5,50547.8,0.0,2813.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2,0.0,0.0,18.87,0.52,0.4,90.33,54.41,26.44,35.01,19.27,26.34,0.05,15.74,0,1,1.572743449397049
San Martin,2023,Octubre,0.0,234224.6,0.0,735657.4,0.0,0.0,0.0,0.0,800.0,0.0,0.0,2386.8,40.2,0.0,0.0,0.0,0.0,0.0,538.0,378875.8,687.5,21769.5,13197.3,0.0,1445.1,74611.0,505.0,0.0,1010.0,0.0,0.0,0.0,0.0,492156.06,0.0,112176.9,0.0,0.0,0.0,87097.0,54378.3,0.0,3360.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2,0.0,0.0,18.05,0.53,1.58,90.24,56.5,26.55,34.27,18.27,26.5,0.03,16.0,0,1,1.510396483612183
San Martin,2023,Noviembre,0.0,242969.6,0.0,828876.7000000001,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2767.0,40.2,0.0,0.0,0.0,0.0,0.0,653.5,419370.8,1023.5,23929.5,14422.3,0.0,1445.1,79866.0,513.0,0.0,1321.0,0.0,0.0,0.0,0.0,552327.0299999999,0.0,124278.1,0.0,0.0,0.0,87220.0,58034.5,0.0,3644.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2,0.0,0.0,17.14,0.55,1.84,90.21,71.23,24.27,33.22,18.39,24.25,0.02,14.83,0,1,0.8724556259660301
Ica,2024,Enero,0.0,3742.12,16.05,0.0,0.0,0.0,7946.9,0.0,376.5,0.0,101.0,9466.41,970.82,10.38,0.0,0.0,1133.7,0.0,22.0,229.98,730.8999999999999,16.0,0.0,18.5,20.0,0.0,112.0,0.0,197810.0,0.0,13.0,13.05,0.0,0.0,66.05,0.0,2740.65,0.0,0.0,0.0,0.0,490.66,0.0,79.3,0.0,0.0,0.0,9428.620000000004,0.0,0.0,0.0,1144.92,0.0,2400.0,24.02,0.33,0.2,95.77,78.74,22.7,28.82,18.69,24.57,3.33,10.13,0,0,0.5865147763803567
Ica,2024,Febrero,0.0,10901.27,51.2,0.0,0.0,4.2,17651.0,0.0,683.4200000000001,0.0,126.3,19434.85,2345.05,39.48,0.0,36.0,4637.8,107.55,5722.0,450.45,3576.260000000001,23.0,0.0,18.5,120.2,0.0,660.0,0.0,239810.0,35.9,404.38,106.75,0.0,0.0,196.51,336.0,5354.1,0.0,0.0,0.0,0.0,1032.36,5.4,123.0,0.0,0.0,0.0,19280.14,0.0,0.0,0.0,3374.809999999999,0.0,3700.0,24.57,0.33,0.47,95.78,78.91,23.67,28.76,20.24,25.57,3.23,8.520000000000003,0,0,0.6169302848905511
Ica,2024,Marzo,0.0,28874.2,112.05,0.0,0.0,6.380000000000001,28255.3,0.0,4715.219999999999,0.0,146.3,23725.51,3773.55,59.75000000000001,0.0,36.0,7022.9,137.75,22722.0,675.25,6624.610000000001,78.39,0.0,18.5,171.0,0.0,11443.0,0.0,252610.0,92.4,508.48,588.2499999999999,1669.55,0.0,409.31,732.9,7500.570000000001,0.0,8.64,0.0,0.0,1162.14,5.4,142.4,0.0,0.0,0.0,27533.0,0.0,0.0,0.0,4925.94,0.0,3770.0,22.78,0.34,0.36,95.78,78.62,22.99,27.91,19.37,24.42,2.89,8.54,0,0,0.6002749006823973
Ica,2024,Abril,22.07,45047.27,137.65,0.0,38.0,12.78,35848.45,0.0,4916.919999999999,0.0,226.3,27584.31,4007.05,86.2,0.0,36.0,10305.26,137.75,51383.47000000001,904.01,8334.86,89.64,0.0,18.5,468.4,0.0,39872.4,0.0,258610.0,682.1,535.1800000000001,588.2499999999999,5586.3,0.0,746.56,1023.6,8826.17,0.0,19.74,0.0,0.0,1786.39,5.4,147.35,0.0,0.0,0.0,45473.03999999999,0.0,0.0,0.0,10901.84,0.0,4030.0,20.52,0.34,0.11,95.82,77.93,21.46,26.61,16.96,22.77,3.06,9.649999999999999,0,0,0.5645652242647297
Ica,2024,Mayo,58.45,80547.31999999999,174.85,0.0,70.56,14.9,43626.37,0.0,5701.919999999999,0.0,281.3,29862.31,4540.51,166.01,0.0,36.0,14906.96,137.75,93383.47,1122.46,8334.86,94.49,0.0,18.5,504.65,40.85,81201.8,0.0,258610.0,985.5,535.1800000000001,588.2499999999999,5842.1,0.0,848.26,2118.79,9775.37,0.0,19.74,0.0,0.0,2879.03,5.4,228.45,0.0,0.0,0.0,53109.27999999999,0.0,0.0,0.0,14638.74,0.0,4050.0,15.52,0.33,0.07,95.81,70.38,19.73,25.47,15.26,20.36,3.02,10.21,0,0,0.6810849190905282
Ica,2024,Junio,74.25,98238.03,181.22,0.0,155.3399999999999,23.21,51009.22,0.0,6391.919999999999,0.0,391.3,31019.38,7503.780000000001,189.5,0.0,36.0,26975.69,227.17,121687.33,1322.21,8334.859999999999,94.49,0.0,18.5,689.87,3064.95,124275.2,126.2,258610.0,140.98,564.3800000000001,588.25,5842.1,0.0,7548.05,4306.23,14687.49,0.0,19.74,0.0,0.0,3804.53,58.4,228.45,0.0,0.0,0.0,60784.19,0.0,0.0,0.0,13781.37,0.0,4650.0,11.91,0.33,0.04,95.94,69.63,18.37,24.96,14.12,18.81,2.66,10.84,0,0,0.6415447153497311
Ica,2024,Julio,74.25,115657.22,190.63,0.0,155.3399999999999,23.21,59392.92,1352.0,6740.919999999999,0.0,531.3,33015.66,11650.48,222.79,0.0,36.0,33247.12,707.27,135970.55,1529.32,8334.859999999999,95.24,0.0,18.5,720.42,13224.61,168833.8,13136.0,258610.0,140.98,564.3800000000001,588.25,5851.3,0.0,38410.89,4930.09,18355.73,0.0,19.74,0.0,0.0,4305.28,77.89,261.3,0.0,0.0,0.0,68014.34,0.0,0.0,0.0,13796.37,0.0,5510.0,13.25,0.33,0.01,95.91,67.55,17.99,23.59,13.35,18.57,3.21,10.24,0,0,0.6693215706414801
Ica,2024,Agosto,74.25,134612.34,190.63,0.0,155.3399999999999,23.21,74431.4,15498.8,7668.569999999999,0.0,706.3,35667.28999999999,23103.98,249.05,0.0,36.0,35895.73,2617.63,140070.55,1734.12,8334.859999999999,151.64,0.0,18.5,722.8199999999999,21870.76,204579.43,19019.36,258610.0,140.98,564.3800000000001,588.25,5851.3,0.0,102494.97,5122.25,20596.81,0.0,19.74,0.0,0.0,4689.29,501.35,357.1,0.0,0.0,0.0,75172.48,0.0,0.0,0.0,13796.37,0.0,7944.9,14.87,0.32,0.0,95.98,64.3,18.14,25.16,12.82,19.02,3.3,12.34,0,0,0.7433310773833486
Ica,2024,Septiembre,74.25,145776.93,190.63,0.0,163.74,23.21,96589.0,27808.35,7855.519999999999,0.0,706.3,42049.1,30056.98,277.75,52.52,36.0,42085.85,13883.63,169148.68,2000.03,8334.86,198.64,0.0,18.5,764.0,27562.29,224845.66,20688.09,258610.0,141.53,564.3800000000001,588.2499999999999,5851.8,0.0,124179.9,6206.01,21748.79,0.0,19.74,0.0,0.0,5431.81,2184.04,763.84,0.0,0.0,0.0,81892.89,0.0,0.0,0.0,13796.37,0.0,12444.9,16.29,0.32,0.07,95.81,64.27,18.81,24.54,13.54,20.12,3.37,11.0,0,0,0.775844827570614
Ica,2024,Octubre,74.25,154809.84,190.63,0.0,163.74,23.21,116974.89,32931.25,8367.52,0.0,782.3,51012.1,30613.48,277.75,52.52,36.0,56879.85,22664.39,169148.68,2223.75,8334.86,235.07,0.0,18.5,764.0,27718.85,226983.66,20688.09,259968.0,141.53,578.1800000000001,588.2499999999999,5851.8,0.0,132209.08,6872.41,24194.28000000001,0.0,19.74,0.0,0.0,5743.81,2376.31,2478.23,0.0,0.0,0.0,88911.25,0.0,0.0,0.0,13797.01,0.0,24244.9,20.8,0.32,0.08,95.88,65.85,19.36,25.44,14.67,20.95,3.02,10.77,0,0,0.767404846632985
Ica,2024,Noviembre,74.25,159097.48,190.63,0.0,163.74,23.21,130412.23,44971.85,9050.52,0.0,804.3,66179.35,31266.07,277.75,52.52,36.0,71633.65,23539.39,169148.68,2436.27,8334.86,244.49,0.0,18.5,774.22,27718.85,226983.66,20688.09,321588.0,141.53,586.8800000000001,588.2499999999999,5851.8,0.0,144110.02,7936.68,25127.68000000001,0.0,19.74,0.0,0.0,5758.009999999999,2511.03,3538.32,0.0,0.0,0.0,95874.83,0.0,0.0,0.0,13831.81,0.0,34544.9,22.93,0.33,0.33,95.89,74.98,19.44,24.46,14.93,21.11,2.93,9.530000000000001,0,0,0.5650435547888419
Ica,2024,Diciembre,74.25,170020.86,198.13,0.0,163.74,23.21,143939.74,42797.65,9405.52,0.0,913.3,131399.35,32030.41,279.46,52.52,36.0,78912.25,21877.24,169148.68,2880.54,8341.36,511.12,0.0,40.76000000000001,1177.84,27934.9,227193.86,20713.09,424968.0,143.33,586.8800000000001,588.25,5851.799999999999,0.0,153549.85,8845.95,25902.36000000001,0.0,19.74,0.0,0.0,6315.239999999999,2487.15,3974.29,0.0,0.0,0.0,102909.22,0.0,0.0,0.0,14700.91,0.0,39084.89,24.29,0.33,0.22,95.83,77.21,20.29,25.67,16.77,21.98,3.02,8.900000000000002,0,0,0.5425183782579148
Junin,2024,Enero,0.0,2897.8,4.4,24.2,0.0,0.0,0.0,327.4,138.7,0.0,0.0,0.0,448.2,4345.3,2772.4,14.0,151.5,3453.3,9314.2,19461.5,564.3,1114.35,42596.2,682.9,254.05,21806.0,1128.29,2917.725,0.0,0.7,0.0,15.1,0.0,0.0,36170.2,9513.8,0.0,13.2,12.0,0.0,728.654,0.0,364.2000000000001,0.0,0.0,0.0,0.0,12319.73,0.0,869.0,2102.3,0.0,6.420000000000002,0.0,15.1,0.63,2.28,90.95,74.43,25.55,34.06,20.14,25.53,0.23,13.92,0,1,0.8368918251648236
Junin,2024,Febrero,0.0,7469.900000000001,8.8,69.2,0.0,0.0,0.0,706.9,365.0,0.0,0.0,25.0,1014.5,9944.8,6411.4,28.0,472.5,14379.4,16210.9,38467.6,928.8,2174.0,86934.54999999999,1424.5,545.6,45138.95,3371.214999999999,8093.225,0.0,33.40000000000001,79.69999999999999,73.0,0.0,0.0,76533.79999999999,18171.73,0.0,13.2,491.3,3509.704999999999,1776.744,0.0,790.7,0.0,0.0,0.0,0.0,25702.11,0.0,1775.0,6698.900000000001,0.0,12.27,0.0,15.24,0.63,3.96,91.03,75.77,24.97,35.41,18.36,24.92,0.22,17.05,0,1,0.7661569358461988
Junin,2024,Marzo,0.0,12204.9,96.8,112.5,0.0,0.0,0.0,1193.8,648.0,0.0,0.0,62.8,1830.4,16276.931,12247.4,79.0,554.5,38287.2,22136.0,57352.94999999999,928.8,3198.7,129194.5,2265.6,1041.9,71881.45,6678.115,14344.675,0.0,79.1,212.2,139.2,0.0,0.0,116297.45,25017.03,0.0,0.0,2097.1,10329.992,4789.745000000001,0.0,1276.2,0.0,0.0,0.0,0.0,40597.21,0.0,2784.9,21581.9,0.0,22.15,0.0,15.26,0.65,3.65,91.05,78.44,24.77,32.77,19.4,24.58,0.23,13.37,0,1,0.673649774533744
Junin,2024,Abril,0.0,15034.5,385.8,171.9,0.0,38.0,0.0,1640.8,780.0,0.0,0.0,88.8,2557.0,22533.231,18762.03,193.7,740.7,87996.28899999999,27463.4,75975.59999999999,928.8,4216.349999999999,168779.95,3087.8,1561.15,97198.15,12579.415,20638.175,0.0,119.1,320.4,175.1,0.0,0.0,192203.05,32067.53,0.0,13.6,5982.700000000001,23426.052,8951.86,0.0,1656.2,0.0,4.0,3.6,0.0,54666.21,0.0,4490.5,53615.9,0.0,29.99,0.0,15.75,0.64,1.02,91.0,75.97,25.17,32.93,19.71,25.05,0.22,13.22,0,1,0.768934085275665
Junin,2024,Mayo,0.0,17009.0,3067.400000000001,210.4,293.5,377.2,0.0,2068.6,866.8,0.0,0.0,88.8,3360.1,25812.831,24916.93,802.5,784.3000000000001,112543.489,31765.55,94365.2,928.8,5282.549999999999,206804.08,3927.7,2057.7,124297.3,22224.815,26334.625,0.0,122.2,340.7,175.1,0.0,0.0,318641.05,38429.53,0.0,647.3,11796.0,39305.382,13728.93,0.0,1958.4,0.0,727.0,386.0,0.0,68387.11,0.0,7502.0,89131.2,0.0,37.44,0.0,14.65,0.59,0.59,91.1,66.12,25.8,34.98,17.92,25.65,0.24,17.06,0,1,1.125423724588156
Junin,2024,Junio,2737.7,17488.2,15660.6,275.1,8921.25,3340.599999999999,0.0,2345.5,927.5,0.0,0.0,148.8,3845.7,27343.331,24916.93,3510.0,822.3000000000001,112946.989,35063.75,113413.139,928.8,6304.349999999999,242710.69,4760.150000000001,2573.5,158918.75,35047.015,31617.275,0.0,133.1,342.9,175.1,0.0,0.0,421743.95,43574.03,0.0,4072.2,19647.8,54370.98300000001,19217.83,0.0,2864.6,0.0,3016.05,1443.17,0.0,81297.15999999999,0.0,12746.5,118512.3,0.0,44.35,0.0,14.16,0.57,0.77,91.13,56.2,25.91,34.81,17.81,25.61,0.3,17.0,0,1,1.464447787768276
Junin,2024,Julio,6863.31,17861.1,19749.66,296.1,20403.05,6655.299999999999,0.0,2586.4,927.5,0.0,0.0,173.2,3961.7,28526.731,32394.23,5493.7,896.8000000000001,113000.989,37566.15,131032.074,928.8,7281.75,276804.42,5507.85,2939.85,193592.2,46942.475,34970.075,0.0,133.1,342.9,175.1,0.0,0.0,463121.75,49174.13,0.0,5147.8,21197.2,63660.72500000001,24575.066,0.0,3815.000000000001,0.0,3795.249999999999,1625.37,0.0,93202.91,0.0,14875.8,135524.0,0.0,50.85,0.0,14.59,0.57,0.01,91.3,49.64,25.25,34.51,16.2,24.65,0.35,18.31,0,1,1.619150673714448
Junin,2024,Agosto,7089.41,18517.7,20301.06,314.1,21062.65,6935.199999999999,0.0,2751.3,966.1,0.0,0.0,173.2,3961.7,30088.831,33557.53,5899.2,915.3,113212.989,39362.91,147467.174,928.8,8155.75,308375.67,6234.75,3194.7,221130.4,55555.175,37081.12500000001,0.0,133.1,342.9,175.1,0.0,0.0,469596.65,56530.63,0.0,5147.8,21204.2,67662.133,27947.297,0.0,3957.6,0.0,3808.449999999999,1625.37,0.0,103901.96,0.0,15697.3,138423.3,0.0,55.646,0.0,15.86,0.56,0.03,91.19,45.48,26.36,34.86,17.71,26.0,0.32,17.15,0,1,1.871959914402936
Junin,2024,Septiembre,7064.410000000002,19756.4,20308.86,343.6,21400.65,6586.200000000001,0.0,2943.7,1010.9,0.0,0.0,173.2,3976.2,32289.931,34696.53,6108.000000000001,934.8,113532.989,42422.67000000001,164623.724,928.8,9171.1,339935.87,6968.050000000001,3421.35,245571.25,61131.875,38978.575,0.0,133.1,342.9,175.1,0.0,0.0,472833.75,68095.43,0.0,5181.799999999999,21446.9,67387.697,30693.248,0.0,4084.8,0.0,3808.45,1625.37,0.0,115023.76,0.0,16632.7,140046.4,0.0,61.356,0.0,15.09,0.56,0.45,91.02,48.72,27.61,36.24,20.38,27.43,0.29,15.86,0,1,1.894702758915927
Junin,2024,Octubre,7064.410000000002,20649.6,20308.86,358.6,21400.65,6586.200000000001,0.0,3165.5,1035.2,0.0,0.0,173.2,3976.2,33767.33100000001,35492.13,6178.600000000001,934.8,113700.489,48353.87000000001,183968.144,928.8,10251.45,371811.12,7715.400000000001,3616.74,268881.4,63149.385,40131.72500000001,0.0,133.1,342.9,175.1,0.0,0.0,476957.15,82810.03,0.0,5181.799999999999,21446.9,67387.697,32641.069,0.0,4396.2,0.0,3808.45,1625.37,0.0,126705.01,0.0,17100.6,140895.3,0.0,67.84179999999999,0.0,17.62,0.57,0.8,90.92,54.4,27.95,36.49,20.54,27.93,0.26,15.95,0,1,1.718580284101947
Junin,2024,Noviembre,7064.410000000002,21358.3,20308.86,376.6,21400.65,6586.200000000001,0.0,3373.900000000001,1035.2,0.0,0.0,173.2,4007.2,35016.431,36370.03,6206.600000000001,953.8,113766.989,58631.86000000001,203400.694,1420.6,11437.95,408404.32,8457.350000000002,3794.88,291515.35,64010.402,41482.56,0.0,133.1,342.9,175.1,0.0,0.0,483584.0500000001,98479.63,0.0,5181.799999999999,21446.9,67387.697,33977.657,0.0,4609.8,0.0,3808.45,1625.37,0.0,138945.86,0.0,17447.9,141709.9,0.0,74.64179999999999,0.0,14.87,0.63,5.2,90.85,75.73,24.68,34.47,19.4,24.64,0.23,15.07,0,1,0.7542617750162117
Junin,2024,Diciembre,7064.410000000004,22448.8,20308.86,403.2000000000001,21400.65,6586.2,0.0,3602.400000000001,1048.0,0.0,0.0,173.2,4208.6,37530.931,37966.23,6220.900000000001,990.5,114078.189,70998.985,222831.544,2172.8,12548.85,450503.62,9226.15,4026.530000000001,313339.1,64954.332,43389.24000000001,0.0,133.1,342.9,175.1,0.0,0.0,502979.05,112212.03,0.0,5181.8,21473.3,67387.697,35296.707,0.0,4850.8,0.0,3808.45,1625.37,0.0,151662.71,0.0,17881.5,142662.6,0.0,82.5318,0.0,13.71,0.65,2.68,90.88,76.67,24.71,32.93,18.84,24.59,0.25,14.09,0,1,0.7263483192993072
